Time, RegD [W], Tie Power [W], Total Pref [W]
276.5, 1160.5010986328125, 814.9320678710938, 814.0
276.75, 1160.5010986328125, 814.8943481445312, 814.0
277.0, 1160.5010986328125, 815.0413818359375, 814.0
277.25, 1160.5010986328125, 815.583740234375, 814.0
277.5, 1160.5010986328125, 814.1954345703125, 814.0
277.75, 1160.5010986328125, 812.975830078125, 814.0
278.0, 1160.5010986328125, 810.915771484375, 814.0
278.25, 1160.5010986328125, 813.1188354492188, 814.0
278.5, 1160.5010986328125, 813.5516967773438, 814.0
278.75, 1198.7509765625, 813.6517944335938, 814.0
279.0, 1198.7509765625, 815.6580200195312, 822.0
279.25, 1198.7509765625, 820.5341186523438, 846.0
279.5, 1198.7509765625, 840.5411987304688, 848.0
279.75, 1198.7509765625, 843.7371826171875, 848.0
280.0, 1198.7509765625, 843.7155151367188, 848.0
280.25, 1198.7509765625, 844.7929077148438, 848.0
280.5, 1198.7509765625, 844.2848510742188, 848.0
280.75, 1198.7509765625, 844.602294921875, 848.0
281.0, 1198.7509765625, 845.3379516601562, 848.0
281.25, 1198.7509765625, 844.5108642578125, 848.0
281.5, 1198.7509765625, 847.1466064453125, 848.0
281.75, 1198.7509765625, 846.840576171875, 848.0
282.0, 1198.7509765625, 845.2557373046875, 848.0
282.25, 1198.7509765625, 841.6329956054688, 848.0
282.5, 1198.7509765625, 845.7586059570312, 848.0
282.75, 1236.5009765625, 846.1973876953125, 848.0
283.0, 1236.5009765625, 817.7830200195312, 791.0
283.25, 1236.5009765625, 804.5112915039062, 800.0
283.5, 1236.5009765625, 791.9629516601562, 790.0
283.75, 1236.5009765625, 787.7314453125, 790.0
284.0, 1236.5009765625, 784.2699584960938, 790.0
284.25, 1236.5009765625, 790.1776123046875, 790.0
284.5, 1236.5009765625, 799.2576904296875, 790.0
284.75, 1236.5009765625, 790.7672729492188, 790.0
285.0, 1236.5009765625, 789.7849731445312, 790.0
285.25, 1236.5009765625, 791.1275634765625, 790.0
285.5, 1236.5009765625, 791.349853515625, 790.0
285.75, 1236.5009765625, 790.6182861328125, 790.0
286.0, 1236.5009765625, 786.60888671875, 790.0
286.25, 1236.5009765625, 786.219482421875, 790.0
286.5, 1236.5009765625, 787.583740234375, 790.0
286.75, 1273.7509765625, 787.730712890625, 790.0
287.0, 1273.7509765625, 810.7855834960938, 840.0
287.25, 1273.7509765625, 827.8546752929688, 840.0
287.5, 1273.7509765625, 842.24560546875, 901.0
287.75, 1273.7509765625, 888.5909423828125, 919.0
288.0, 1273.7509765625, 904.1967163085938, 919.0
288.25, 1273.7509765625, 905.713623046875, 919.0
288.5, 1273.7509765625, 907.9513549804688, 919.0
288.75, 1273.7509765625, 911.4985961914062, 919.0
289.0, 1273.7509765625, 908.5162353515625, 919.0
289.25, 1273.7509765625, 907.435546875, 919.0
289.5, 1273.7509765625, 908.199462890625, 919.0
289.75, 1273.7509765625, 907.6471557617188, 919.0
290.0, 1273.7509765625, 909.27783203125, 919.0
290.25, 1273.7509765625, 905.3973999023438, 919.0
290.5, 1273.7509765625, 906.5501708984375, 919.0
290.75, 1310.7509765625, 908.4907836914062, 919.0
291.0, 1310.7509765625, 917.1771240234375, 936.0
291.25, 1310.7509765625, 936.3697509765625, 963.0
291.5, 1310.7509765625, 949.5379638671875, 963.0
291.75, 1310.7509765625, 952.8922729492188, 963.0
292.0, 1310.7509765625, 955.8837890625, 963.0
292.25, 1310.7509765625, 953.7411499023438, 963.0
292.5, 1310.7509765625, 951.2646484375, 963.0
292.75, 1310.7509765625, 953.2852783203125, 963.0
293.0, 1310.7509765625, 954.0584716796875, 963.0
293.25, 1310.7509765625, 953.4256591796875, 963.0
293.5, 1310.7509765625, 952.2033081054688, 963.0
293.75, 1310.7509765625, 952.1800537109375, 963.0
294.0, 1310.7509765625, 953.4029541015625, 963.0
294.25, 1310.7509765625, 952.8864135742188, 963.0
294.5, 1310.7509765625, 952.434326171875, 963.0
294.75, 1365.00146484375, 954.4404296875, 963.0
295.0, 1365.00146484375, 955.2879028320312, 969.0
295.25, 1365.00146484375, 967.0921630859375, 986.0
295.5, 1365.00146484375, 972.603515625, 992.0
295.75, 1365.00146484375, 975.779052734375, 992.0
296.0, 1365.00146484375, 975.0233764648438, 992.0
296.25, 1365.00146484375, 974.0987548828125, 992.0
296.5, 1365.00146484375, 972.71484375, 992.0
296.75, 1365.00146484375, 973.0081787109375, 992.0
297.0, 1365.00146484375, 974.9309692382812, 992.0
297.25, 1365.00146484375, 974.391357421875, 992.0
297.5, 1365.00146484375, 972.8897094726562, 992.0
297.75, 1365.00146484375, 973.7437744140625, 992.0
298.0, 1365.00146484375, 973.611572265625, 992.0
298.25, 1365.00146484375, 974.3313598632812, 992.0
298.5, 1365.00146484375, 976.0138549804688, 992.0
298.75, 1431.751708984375, 973.9757690429688, 992.0
299.0, 1431.751708984375, 985.8662719726562, 1009.0
299.25, 1431.751708984375, 1003.3778076171875, 1029.0
299.5, 1431.751708984375, 1017.8699951171875, 1043.0
299.75, 1431.751708984375, 1021.7542724609375, 1043.0
300.0, 1431.751708984375, 1023.9773559570312, 1043.0
300.25, 1431.751708984375, 1023.4374389648438, 1043.0
300.5, 1431.751708984375, 1021.8352661132812, 1043.0
300.75, 1431.751708984375, 1022.2909545898438, 1043.0
301.0, 1431.751708984375, 1023.6607055664062, 1043.0
301.25, 1431.751708984375, 1025.32568359375, 1043.0
301.5, 1431.751708984375, 1022.573486328125, 1043.0
301.75, 1431.751708984375, 1023.2507934570312, 1043.0
302.0, 1431.751708984375, 1022.9124145507812, 1043.0
302.25, 1431.751708984375, 1025.5360107421875, 1043.0
302.5, 1431.751708984375, 1024.2095947265625, 1043.0
302.75, 1500.001708984375, 1021.8577270507812, 1043.0
303.0, 1500.001708984375, 1029.688232421875, 1066.0
303.25, 1500.001708984375, 1069.216064453125, 1112.0
303.5, 1500.001708984375, 1091.478759765625, 1118.0
303.75, 1500.001708984375, 1095.9434814453125, 1118.0
304.0, 1500.001708984375, 1095.2686767578125, 1118.0
304.25, 1500.001708984375, 1095.2469482421875, 1118.0
304.5, 1500.001708984375, 1097.8587646484375, 1118.0
304.75, 1500.001708984375, 1093.6552734375, 1118.0
305.0, 1500.001708984375, 1097.6531982421875, 1118.0
305.25, 1500.001708984375, 1096.50439453125, 1118.0
305.5, 1500.001708984375, 1097.2918701171875, 1118.0
305.75, 1500.001708984375, 1096.0078125, 1118.0
306.0, 1500.001708984375, 1096.7283935546875, 1118.0
306.25, 1500.001708984375, 1098.824951171875, 1118.0
306.5, 1500.001708984375, 1098.7073974609375, 1118.0
306.75, 1568.751708984375, 1094.880859375, 1142.0
307.0, 1568.751708984375, 1124.65966796875, 1178.0
307.25, 1568.751708984375, 1159.789306640625, 1199.0
307.5, 1568.751708984375, 1170.31982421875, 1199.0
307.75, 1568.751708984375, 1170.3028564453125, 1199.0
308.0, 1568.751708984375, 1169.994384765625, 1199.0
308.25, 1568.751708984375, 1171.47607421875, 1199.0
308.5, 1568.751708984375, 1174.6876220703125, 1199.0
308.75, 1568.751708984375, 1175.3416748046875, 1199.0
309.0, 1568.751708984375, 1171.0711669921875, 1199.0
309.25, 1568.751708984375, 1174.1595458984375, 1199.0
309.5, 1568.751708984375, 1174.8187255859375, 1199.0
309.75, 1568.751708984375, 1173.0316162109375, 1199.0
310.0, 1568.751708984375, 1172.0338134765625, 1199.0
310.25, 1568.751708984375, 1174.3759765625, 1199.0
310.5, 1568.751708984375, 1174.965087890625, 1199.0
310.75, 1659.50244140625, 1173.0499267578125, 1222.0
311.0, 1659.50244140625, 1186.83544921875, 1222.0
311.25, 1659.50244140625, 1188.35107421875, 1222.0
311.5, 1659.50244140625, 1189.98388671875, 1222.0
311.75, 1659.50244140625, 1191.100341796875, 1222.0
312.0, 1659.50244140625, 1196.8553466796875, 1251.0
312.25, 1659.50244140625, 1218.3262939453125, 1270.0
312.5, 1659.50244140625, 1233.7427978515625, 1270.0
312.75, 1659.50244140625, 1239.7847900390625, 1270.0
313.0, 1659.50244140625, 1234.238525390625, 1270.0
313.25, 1659.50244140625, 1236.2452392578125, 1270.0
313.5, 1659.50244140625, 1235.9810791015625, 1270.0
313.75, 1659.50244140625, 1237.233642578125, 1270.0
314.0, 1659.50244140625, 1238.4071044921875, 1270.0
314.25, 1659.50244140625, 1237.990478515625, 1270.0
314.5, 1659.50244140625, 1238.1922607421875, 1270.0
314.75, 1765.752685546875, 1239.8155517578125, 1270.0
315.0, 1765.752685546875, 1254.438232421875, 1310.0
315.25, 1765.752685546875, 1281.758544921875, 1336.0
315.5, 1765.752685546875, 1294.429931640625, 1336.0
315.75, 1765.752685546875, 1296.930419921875, 1336.0
316.0, 1765.752685546875, 1294.655029296875, 1336.0
316.25, 1765.752685546875, 1297.44384765625, 1336.0
316.5, 1765.752685546875, 1294.807373046875, 1336.0
316.75, 1765.752685546875, 1300.103271484375, 1336.0
317.0, 1765.752685546875, 1299.0504150390625, 1336.0
317.25, 1765.752685546875, 1300.2794189453125, 1336.0
317.5, 1765.752685546875, 1300.5450439453125, 1336.0
317.75, 1765.752685546875, 1300.182373046875, 1336.0
318.0, 1765.752685546875, 1301.7110595703125, 1336.0
318.25, 1765.752685546875, 1301.2901611328125, 1336.0
318.5, 1765.752685546875, 1301.78173828125, 1336.0
318.75, 1874.752685546875, 1300.32861328125, 1336.0
319.0, 1874.752685546875, 1328.901123046875, 1409.0
319.25, 1874.752685546875, 1357.445556640625, 1409.0
319.5, 1874.752685546875, 1391.883056640625, 1476.0
319.75, 1874.752685546875, 1418.080810546875, 1476.0
320.0, 1874.752685546875, 1424.8671875, 1476.0
320.25, 1874.752685546875, 1423.719970703125, 1476.0
320.5, 1874.752685546875, 1424.4915771484375, 1476.0
320.75, 1874.752685546875, 1424.8515625, 1476.0
321.0, 1874.752685546875, 1424.5556640625, 1476.0
321.25, 1874.752685546875, 1422.7301025390625, 1476.0
321.5, 1874.752685546875, 1422.7967529296875, 1476.0
321.75, 1874.752685546875, 1426.1192626953125, 1476.0
322.0, 1874.752685546875, 1425.8272705078125, 1476.0
322.25, 1874.752685546875, 1424.8984375, 1476.0
322.5, 1874.752685546875, 1428.2464599609375, 1476.0
322.75, 1960.501953125, 1425.9888916015625, 1476.0
323.0, 1960.501953125, 1436.6512451171875, 1560.0
323.25, 1960.501953125, 1495.60888671875, 1589.0
323.5, 1960.501953125, 1516.6873779296875, 1589.0
323.75, 1960.501953125, 1523.6595458984375, 1589.0
324.0, 1960.501953125, 1522.92626953125, 1589.0
324.25, 1960.501953125, 1522.7442626953125, 1589.0
324.5, 1960.501953125, 1522.183837890625, 1589.0
324.75, 1960.501953125, 1521.5799560546875, 1589.0
325.0, 1960.501953125, 1521.776611328125, 1589.0
325.25, 1960.501953125, 1523.1944580078125, 1589.0
325.5, 1960.501953125, 1520.9954833984375, 1589.0
325.75, 1960.501953125, 1522.935302734375, 1589.0
326.0, 1960.501953125, 1523.752685546875, 1589.0
326.25, 1960.501953125, 1523.8551025390625, 1589.0
326.5, 1960.501953125, 1521.2303466796875, 1589.0
326.75, 2041.5020751953125, 1524.6326904296875, 1623.0
327.0, 2041.5020751953125, 1553.140869140625, 1661.0
327.25, 2041.5020751953125, 1584.011474609375, 1685.0
327.5, 2041.5020751953125, 1596.8431396484375, 1685.0
327.75, 2041.5020751953125, 1599.5025634765625, 1685.0
328.0, 2041.5020751953125, 1603.6492919921875, 1685.0
328.25, 2041.5020751953125, 1602.5146484375, 1685.0
328.5, 2041.5020751953125, 1602.353271484375, 1685.0
328.75, 2041.5020751953125, 1602.3848876953125, 1685.0
329.0, 2041.5020751953125, 1602.686279296875, 1685.0
329.25, 2041.5020751953125, 1604.3052978515625, 1685.0
329.5, 2041.5020751953125, 1604.28515625, 1685.0
329.75, 2041.5020751953125, 1602.324951171875, 1685.0
330.0, 2041.5020751953125, 1604.5848388671875, 1685.0
330.25, 2041.5020751953125, 1605.38330078125, 1685.0
330.5, 2041.5020751953125, 1603.4886474609375, 1685.0
330.75, 2147.5029296875, 1602.367431640625, 1685.0
331.0, 2147.5029296875, 1621.3350830078125, 1712.0
331.25, 2147.5029296875, 1626.6317138671875, 1750.0
331.5, 2147.5029296875, 1659.2154541015625, 1771.0
331.75, 2147.5029296875, 1670.099853515625, 1771.0
332.0, 2147.5029296875, 1672.0299072265625, 1771.0
332.25, 2147.5029296875, 1674.7425537109375, 1771.0
332.5, 2147.5029296875, 1674.16552734375, 1771.0
332.75, 2147.5029296875, 1673.00927734375, 1771.0
333.0, 2147.5029296875, 1673.05224609375, 1771.0
333.25, 2147.5029296875, 1674.16845703125, 1771.0
333.5, 2147.5029296875, 1675.2947998046875, 1771.0
333.75, 2147.5029296875, 1673.128173828125, 1771.0
334.0, 2147.5029296875, 1674.015380859375, 1771.0
334.25, 2147.5029296875, 1676.291259765625, 1771.0
334.5, 2147.5029296875, 1674.88720703125, 1771.0
334.75, 2260.002685546875, 1673.127685546875, 1771.0
335.0, 2260.002685546875, 1694.2916259765625, 1852.0
335.25, 2260.002685546875, 1745.5079345703125, 1880.0
335.5, 2260.002685546875, 1766.175048828125, 1880.0
335.75, 2260.002685546875, 1769.039306640625, 1880.0
336.0, 2260.002685546875, 1765.6749267578125, 1880.0
336.25, 2260.002685546875, 1768.7447509765625, 1880.0
336.5, 2260.002685546875, 1770.619384765625, 1880.0
336.75, 2260.002685546875, 1768.80810546875, 1880.0
337.0, 2260.002685546875, 1766.0875244140625, 1880.0
337.25, 2260.002685546875, 1767.110595703125, 1880.0
337.5, 2260.002685546875, 1768.1358642578125, 1880.0
337.75, 2260.002685546875, 1768.010498046875, 1880.0
338.0, 2260.002685546875, 1766.6781005859375, 1880.0
338.25, 2260.002685546875, 1769.5400390625, 1880.0
338.5, 2260.002685546875, 1770.406982421875, 1880.0
338.75, 2371.252685546875, 1775.6328125, 1918.0
339.0, 2371.252685546875, 1820.8719482421875, 1982.0
339.25, 2371.252685546875, 1855.628662109375, 1993.0
339.5, 2371.252685546875, 1865.5787353515625, 1993.0
339.75, 2371.252685546875, 1863.55224609375, 1993.0
340.0, 2371.252685546875, 1862.93115234375, 1993.0
340.25, 2371.252685546875, 1862.9813232421875, 1993.0
340.5, 2371.252685546875, 1863.3773193359375, 1993.0
340.75, 2371.252685546875, 1866.4205322265625, 1993.0
341.0, 2371.252685546875, 1864.36083984375, 1993.0
341.25, 2371.252685546875, 1860.80126953125, 1993.0
341.5, 2371.252685546875, 1861.71826171875, 1993.0
341.75, 2371.252685546875, 1864.5213623046875, 1993.0
342.0, 2371.252685546875, 1861.7518310546875, 1993.0
342.25, 2371.252685546875, 1862.8077392578125, 1993.0
342.5, 2371.252685546875, 1868.0032958984375, 1993.0
342.75, 2481.502685546875, 1868.918212890625, 1993.0
343.0, 2481.502685546875, 1889.078125, 2069.0
343.25, 2481.502685546875, 1924.8905029296875, 2084.0
343.5, 2481.502685546875, 1936.2236328125, 2093.0
343.75, 2481.502685546875, 1944.7530517578125, 2093.0
344.0, 2481.502685546875, 1945.6217041015625, 2093.0
344.25, 2481.502685546875, 1945.6298828125, 2093.0
344.5, 2481.502685546875, 1946.1209716796875, 2093.0
344.75, 2481.502685546875, 1947.2100830078125, 2093.0
345.0, 2481.502685546875, 1945.399169921875, 2093.0
345.25, 2481.502685546875, 1945.8299560546875, 2093.0
345.5, 2481.502685546875, 1944.7462158203125, 2093.0
345.75, 2481.502685546875, 1948.583740234375, 2093.0
346.0, 2481.502685546875, 1947.4451904296875, 2093.0
346.25, 2481.502685546875, 1947.0867919921875, 2093.0
346.5, 2481.502685546875, 1949.77197265625, 2093.0
346.75, 2608.75341796875, 1950.050048828125, 2093.0
347.0, 2608.75341796875, 1957.1298828125, 2128.0
347.25, 2608.75341796875, 2006.648681640625, 2209.0
347.5, 2608.75341796875, 2041.65380859375, 2209.0
347.75, 2608.75341796875, 2048.374755859375, 2209.0
348.0, 2608.75341796875, 2052.357666015625, 2209.0
348.25, 2608.75341796875, 2051.02294921875, 2209.0
348.5, 2608.75341796875, 2050.169921875, 2209.0
348.75, 2608.75341796875, 2055.603759765625, 2209.0
349.0, 2608.75341796875, 2051.807373046875, 2209.0
349.25, 2608.75341796875, 2051.84375, 2209.0
349.5, 2608.75341796875, 2052.9228515625, 2209.0
349.75, 2608.75341796875, 2052.922607421875, 2209.0
350.0, 2608.75341796875, 2054.808349609375, 2209.0
350.25, 2608.75341796875, 2054.65966796875, 2209.0
350.5, 2608.75341796875, 2054.672119140625, 2209.0
350.75, 2748.503662109375, 2054.992919921875, 2250.0
351.0, 2748.503662109375, 2102.71337890625, 2304.0
351.25, 2748.503662109375, 2143.3671875, 2336.0
351.5, 2748.503662109375, 2154.176513671875, 2336.0
351.75, 2748.503662109375, 2157.6552734375, 2336.0
352.0, 2748.503662109375, 2161.662841796875, 2336.0
352.25, 2748.503662109375, 2161.794921875, 2336.0
352.5, 2748.503662109375, 2161.390380859375, 2336.0
352.75, 2748.503662109375, 2165.178466796875, 2336.0
353.0, 2748.503662109375, 2166.739013671875, 2336.0
353.25, 2748.503662109375, 2163.9990234375, 2336.0
353.5, 2748.503662109375, 2163.64111328125, 2336.0
353.75, 2748.503662109375, 2165.09619140625, 2336.0
354.0, 2748.503662109375, 2165.10791015625, 2336.0
354.25, 2748.503662109375, 2169.905517578125, 2336.0
354.5, 2748.503662109375, 2165.2607421875, 2336.0
354.75, 2889.75341796875, 2168.726318359375, 2336.0
355.0, 2889.75341796875, 2193.5751953125, 2383.0
355.25, 2889.75341796875, 2224.03955078125, 2448.0
355.5, 2889.75341796875, 2271.531005859375, 2487.0
355.75, 2889.75341796875, 2295.29345703125, 2487.0
356.0, 2889.75341796875, 2298.01513671875, 2487.0
356.25, 2889.75341796875, 2299.776611328125, 2487.0
356.5, 2889.75341796875, 2300.72607421875, 2487.0
356.75, 2889.75341796875, 2299.830810546875, 2487.0
357.0, 2889.75341796875, 2304.634521484375, 2487.0
357.25, 2889.75341796875, 2306.314453125, 2487.0
357.5, 2889.75341796875, 2305.9267578125, 2487.0
357.75, 2889.75341796875, 2300.8779296875, 2487.0
358.0, 2889.75341796875, 2303.04296875, 2487.0
358.25, 2889.75341796875, 2306.5908203125, 2487.0
358.5, 2889.75341796875, 2306.185302734375, 2487.0
358.75, 3031.503662109375, 2307.160400390625, 2543.0
359.0, 3031.503662109375, 2357.87744140625, 2616.0
359.25, 3031.503662109375, 2406.945068359375, 2653.0
359.5, 3031.503662109375, 2434.107421875, 2653.0
359.75, 3031.503662109375, 2436.484619140625, 2653.0
360.0, 3031.503662109375, 2439.3994140625, 2653.0
360.25, 3031.503662109375, 2441.75048828125, 2653.0
360.5, 3031.503662109375, 2446.71435546875, 2653.0
360.75, 3031.503662109375, 2444.238525390625, 2653.0
361.0, 3031.503662109375, 2444.78759765625, 2653.0
361.25, 3031.503662109375, 2448.239990234375, 2653.0
361.5, 3031.503662109375, 2446.903564453125, 2653.0
361.75, 3031.503662109375, 2442.3837890625, 2653.0
362.0, 3031.503662109375, 2443.180908203125, 2653.0
362.25, 3031.503662109375, 2446.38134765625, 2653.0
362.5, 3031.503662109375, 2447.450927734375, 2653.0
362.75, 3173.503662109375, 2447.5029296875, 2653.0
363.0, 3173.503662109375, 2477.91455078125, 2726.0
363.25, 3173.503662109375, 2543.5732421875, 2799.0
363.5, 3173.503662109375, 2562.22314453125, 2799.0
363.75, 3173.503662109375, 2563.18798828125, 2799.0
364.0, 3173.503662109375, 2560.31103515625, 2799.0
364.25, 3173.503662109375, 2567.28076171875, 2799.0
364.5, 3173.503662109375, 2567.469970703125, 2799.0
364.75, 3173.503662109375, 2568.411865234375, 2799.0
365.0, 3173.503662109375, 2568.415771484375, 2799.0
365.25, 3173.503662109375, 2573.06591796875, 2799.0
365.5, 3173.503662109375, 2571.968505859375, 2799.0
365.75, 3173.503662109375, 2569.222412109375, 2799.0
366.0, 3173.503662109375, 2568.711181640625, 2799.0
366.25, 3173.503662109375, 2569.66796875, 2799.0
366.5, 3173.503662109375, 2571.973388671875, 2799.0
366.75, 3286.252685546875, 2572.067138671875, 2799.0
367.0, 3286.252685546875, 2593.6357421875, 2846.0
367.25, 3286.252685546875, 2660.01953125, 2936.0
367.5, 3286.252685546875, 2697.40283203125, 2949.0
367.75, 3286.252685546875, 2698.625732421875, 2949.0
368.0, 3286.252685546875, 2698.46826171875, 2949.0
368.25, 3286.252685546875, 2699.375244140625, 2949.0
368.5, 3286.252685546875, 2699.428955078125, 2949.0
368.75, 3286.252685546875, 2700.621337890625, 2949.0
369.0, 3286.252685546875, 2702.060302734375, 2949.0
369.25, 3286.252685546875, 2703.516357421875, 2949.0
369.5, 3286.252685546875, 2705.51953125, 2949.0